Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Data_size(in KB), Nodal_error, L2 Error
1052, 2, 3, 0.124200, 0.124809, 0.124505,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124207, 0.124738, 0.124473,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124216, 0.124762, 0.124489,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124210, 0.124787, 0.124498,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124213, 0.124743, 0.124478,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124215, 0.124790, 0.124502,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124211, 0.124953, 0.124582,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124208, 0.124795, 0.124502,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124200, 0.124865, 0.124533,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124214, 0.124754, 0.124484,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124212, 0.124736, 0.124474,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124194, 0.124724, 0.124459,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124205, 0.124911, 0.124558,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124229, 0.124735, 0.124482,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124200, 0.124713, 0.124456,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124223, 0.124867, 0.124545,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124206, 0.124763, 0.124484,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124204, 0.124902, 0.124553,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124224, 0.124805, 0.124515,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124211, 0.124837, 0.124524,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124192, 0.124769, 0.124480,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124206, 0.124812, 0.124509,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124217, 0.124864, 0.124541,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124233, 0.124886, 0.124560,14.54, 0.00109793, 5.43691e-05
203163, 2, 3, 4.477323, 4.486979, 4.482151,621.33, 0.0206253, 2.75043e-05
203163, 2, 3, 4.476652, 4.477267, 4.476960,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477212, 4.479744, 4.478478,621.33, 0.0206253, 2.7504e-05
203163, 2, 3, 4.477141, 4.479942, 4.478542,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477191, 4.479871, 4.478531,621.33, 0.0206253, 2.75039e-05
203163, 2, 3, 4.477156, 4.479920, 4.478538,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477184, 4.479450, 4.478317,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477276, 4.479629, 4.478453,621.33, 0.0206253, 2.75044e-05
203163, 2, 3, 4.477129, 4.480246, 4.478687,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477260, 4.481052, 4.479156,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477184, 4.480281, 4.478732,621.33, 0.0206253, 2.75039e-05
203163, 2, 3, 4.477259, 4.480097, 4.478678,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477146, 4.480207, 4.478677,621.33, 0.0206253, 2.75038e-05
203163, 2, 3, 4.477207, 4.481281, 4.479244,621.33, 0.0206253, 2.7504e-05
203163, 2, 3, 4.477216, 4.480545, 4.478880,621.33, 0.0206253, 2.75044e-05
203163, 2, 3, 4.477248, 4.480042, 4.478645,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477198, 4.480076, 4.478637,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477222, 4.479754, 4.478488,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477272, 4.480889, 4.479080,621.33, 0.0206253, 2.75043e-05
203163, 2, 3, 4.477211, 4.481147, 4.479179,621.33, 0.0206253, 2.75043e-05
203163, 2, 3, 4.477264, 4.480793, 4.479028,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477203, 4.480431, 4.478817,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477234, 4.481189, 4.479211,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477224, 4.481399, 4.479311,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477226, 4.480226, 4.478726,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477242, 4.480505, 4.478874,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477254, 4.480282, 4.478768,621.33, 0.0206253, 2.75041e-05
203163, 2, 3, 4.477195, 4.480239, 4.478717,621.33, 0.0206253, 2.75042e-05
203163, 2, 3, 4.477242, 4.480568, 4.478905,621.33, 0.0206253, 2.75043e-05
203163, 2, 3, 4.477203, 4.480449, 4.478826,621.33, 0.0206253, 2.75041e-05
19982, 2, 3, 0.547138, 0.548414, 0.547776,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547151, 0.548202, 0.547676,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547090, 0.548191, 0.547641,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547139, 0.552199, 0.549669,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.546782, 0.548651, 0.547717,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547124, 0.548295, 0.547710,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547075, 0.548327, 0.547701,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547084, 0.548185, 0.547635,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547110, 0.548192, 0.547651,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547108, 0.547394, 0.547251,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547125, 0.548382, 0.547753,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547087, 0.548219, 0.547653,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547091, 0.548104, 0.547598,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547127, 0.548215, 0.547671,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547085, 0.548267, 0.547676,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547117, 0.548271, 0.547694,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547076, 0.548131, 0.547603,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547091, 0.548158, 0.547624,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547123, 0.548177, 0.547650,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547113, 0.548205, 0.547659,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547055, 0.548184, 0.547620,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547113, 0.548221, 0.547667,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547087, 0.548328, 0.547708,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547106, 0.548251, 0.547679,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547077, 0.548116, 0.547597,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547106, 0.548315, 0.547711,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547085, 0.548129, 0.547607,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547094, 0.548173, 0.547634,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547133, 0.548363, 0.547748,125.39, 0.000149039, 6.14175e-06
19982, 2, 3, 0.547148, 0.548119, 0.547634,125.39, 0.000149039, 6.14175e-06
1978, 2, 3, 0.145610, 0.146263, 0.145937,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145643, 0.146250, 0.145947,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145607, 0.146166, 0.145886,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145661, 0.146196, 0.145928,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145599, 0.146187, 0.145893,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145656, 0.146171, 0.145913,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145610, 0.146238, 0.145924,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145675, 0.146385, 0.146030,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145668, 0.146151, 0.145910,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145613, 0.146180, 0.145897,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145655, 0.146246, 0.145950,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145651, 0.146174, 0.145913,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145662, 0.146227, 0.145944,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145648, 0.146199, 0.145924,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145657, 0.146199, 0.145928,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145657, 0.146265, 0.145961,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145641, 0.146342, 0.145991,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145649, 0.146213, 0.145931,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145647, 0.146241, 0.145944,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145660, 0.146302, 0.145981,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145651, 0.146176, 0.145914,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145645, 0.146347, 0.145996,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145642, 0.146240, 0.145941,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145605, 0.146196, 0.145900,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145655, 0.146282, 0.145968,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145668, 0.146333, 0.146001,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145662, 0.146210, 0.145936,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145645, 0.146206, 0.145925,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145677, 0.146228, 0.145953,22.50, 0.000978807, 3.43693e-05
1978, 2, 3, 0.145638, 0.146253, 0.145945,22.50, 0.000978807, 3.43693e-05
51170, 2, 3, 1.180989, 1.181485, 1.181237,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180998, 1.181563, 1.181280,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180966, 1.181630, 1.181298,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180912, 1.181548, 1.181230,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180946, 1.182293, 1.181619,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180928, 1.181572, 1.181250,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180934, 1.181738, 1.181336,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180987, 1.181488, 1.181238,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180947, 1.181569, 1.181258,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180999, 1.181620, 1.181310,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180961, 1.181691, 1.181326,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180971, 1.181627, 1.181299,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180977, 1.181609, 1.181293,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180953, 1.181611, 1.181282,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.181022, 1.181487, 1.181255,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.181036, 1.181610, 1.181323,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180973, 1.181430, 1.181201,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180901, 1.181583, 1.181242,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180921, 1.181646, 1.181283,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180918, 1.181677, 1.181298,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180942, 1.181580, 1.181261,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180904, 1.181700, 1.181302,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180980, 1.181586, 1.181283,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180917, 1.181572, 1.181245,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.181011, 1.181537, 1.181274,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180944, 1.181654, 1.181299,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180943, 1.181528, 1.181236,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.181044, 1.181623, 1.181334,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.180946, 1.181566, 1.181256,240.47, 0.000560818, 3.008e-06
51170, 2, 3, 1.181028, 1.181523, 1.181275,240.47, 0.000560818, 3.008e-06
5235, 2, 3, 0.215554, 0.216222, 0.215888,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215525, 0.216205, 0.215865,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215591, 0.216128, 0.215859,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215506, 0.216131, 0.215819,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215591, 0.216112, 0.215851,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215535, 0.216222, 0.215879,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215527, 0.216077, 0.215802,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215595, 0.216138, 0.215866,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215528, 0.216097, 0.215813,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215541, 0.216152, 0.215847,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215517, 0.216087, 0.215802,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215586, 0.216106, 0.215846,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215586, 0.216122, 0.215854,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215523, 0.216137, 0.215830,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215521, 0.216185, 0.215853,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215524, 0.216225, 0.215875,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215602, 0.216201, 0.215902,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215604, 0.216348, 0.215976,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215599, 0.216113, 0.215856,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215583, 0.216237, 0.215910,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215526, 0.216184, 0.215855,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215523, 0.216048, 0.215786,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215603, 0.216175, 0.215889,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215525, 0.216181, 0.215853,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215602, 0.216107, 0.215854,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215597, 0.216123, 0.215860,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215614, 0.216129, 0.215872,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215605, 0.216137, 0.215871,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215542, 0.216096, 0.215819,44.07, 0.000350579, 1.6666e-05
5235, 2, 3, 0.215556, 0.216151, 0.215853,44.07, 0.000350579, 1.6666e-05
