Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Data_size(in KB), Nodal_error, L2 Error
203163, 4, 3, 2.761441, 2.773459, 2.768008,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761814, 2.773705, 2.768231,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763710, 2.775315, 2.769937,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761697, 2.773674, 2.768217,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.760699, 2.773430, 2.767661,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763613, 2.776193, 2.770263,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761871, 2.773952, 2.768510,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761485, 2.773255, 2.767824,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761217, 2.773334, 2.767763,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763485, 2.776011, 2.770099,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761778, 2.773876, 2.768426,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761455, 2.773819, 2.768264,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761447, 2.773478, 2.768093,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.757922, 2.773373, 2.766519,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.760601, 2.773265, 2.767419,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761808, 2.773888, 2.768345,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761493, 2.773379, 2.768046,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763019, 2.775550, 2.769935,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763254, 2.775092, 2.769651,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761369, 2.773563, 2.768087,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761897, 2.774125, 2.768709,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761722, 2.773601, 2.768287,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.760961, 2.773477, 2.767886,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763280, 2.775268, 2.769953,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.761434, 2.774288, 2.768678,629.25, 0.0206253, 2.73657e-05
19982, 4, 3, 0.362456, 0.362801, 0.362634,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363731, 0.364851, 0.364221,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.362513, 0.364875, 0.363436,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361158, 0.363264, 0.361747,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.362068, 0.364080, 0.363077,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361604, 0.364085, 0.362603,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363683, 0.364825, 0.364144,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361524, 0.363738, 0.362460,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361663, 0.363644, 0.362617,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361438, 0.363855, 0.362409,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363854, 0.364901, 0.364610,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363553, 0.364659, 0.364023,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363678, 0.364587, 0.364080,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363584, 0.364667, 0.364065,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.362162, 0.364062, 0.363056,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363772, 0.364824, 0.364217,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363777, 0.364783, 0.364185,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363708, 0.364774, 0.364172,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363879, 0.364935, 0.364301,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363607, 0.364716, 0.364079,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.361571, 0.363539, 0.362566,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.364022, 0.365128, 0.364506,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.362036, 0.364078, 0.363054,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.364035, 0.365128, 0.364496,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363922, 0.364868, 0.364304,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363858, 0.364890, 0.364266,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363752, 0.364846, 0.364195,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.362104, 0.364055, 0.363037,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363824, 0.364877, 0.364260,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.363965, 0.364872, 0.364511,118.79, 0.000149039, 6.14173e-06
1978, 4, 3, 0.117285, 0.118556, 0.117925,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117184, 0.118566, 0.117886,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117778, 0.118746, 0.118186,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117170, 0.118573, 0.117895,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117332, 0.118509, 0.117895,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117900, 0.118521, 0.118194,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117818, 0.118426, 0.118118,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117874, 0.118479, 0.118174,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117915, 0.118451, 0.118164,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117278, 0.118271, 0.117762,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117020, 0.118421, 0.117725,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117159, 0.118452, 0.117942,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117224, 0.118650, 0.117965,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117189, 0.118545, 0.117877,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117100, 0.118077, 0.117786,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117771, 0.118365, 0.118065,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117060, 0.118408, 0.117894,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.118095, 0.118669, 0.118363,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117104, 0.118206, 0.117864,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117096, 0.118483, 0.117796,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.118120, 0.118672, 0.118396,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117401, 0.118820, 0.118111,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117313, 0.118329, 0.118028,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117379, 0.118793, 0.118088,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117321, 0.118635, 0.117989,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117593, 0.118909, 0.118259,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117460, 0.118606, 0.118071,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117380, 0.118577, 0.118015,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117234, 0.118280, 0.117960,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.117221, 0.118706, 0.117976,22.41, 0.000978807, 3.43694e-05
51170, 4, 3, 0.780120, 0.782913, 0.781134,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779697, 0.782898, 0.780832,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779861, 0.783704, 0.782356,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779572, 0.782833, 0.780621,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779539, 0.782308, 0.780484,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778890, 0.782104, 0.780101,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778191, 0.782761, 0.779833,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779256, 0.782446, 0.780318,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778743, 0.781703, 0.779904,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779781, 0.782520, 0.780688,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778555, 0.782380, 0.779957,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779362, 0.782482, 0.780327,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778837, 0.782684, 0.780231,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779515, 0.782663, 0.780556,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778685, 0.782996, 0.780229,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779058, 0.782683, 0.780455,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779142, 0.782213, 0.780097,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778838, 0.782271, 0.780309,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779462, 0.782293, 0.780431,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779483, 0.782565, 0.780677,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779741, 0.782675, 0.780779,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779807, 0.782549, 0.780836,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779789, 0.782813, 0.780847,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779802, 0.782720, 0.780684,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779006, 0.782176, 0.780180,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.778430, 0.782080, 0.779939,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779189, 0.782268, 0.780366,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779773, 0.782827, 0.781085,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779600, 0.782816, 0.780610,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.779418, 0.783031, 0.780634,231.66, 0.000560819, 3.008e-06
5235, 4, 3, 0.165831, 0.166808, 0.166189,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165600, 0.166192, 0.165907,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165129, 0.166699, 0.165838,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165516, 0.166090, 0.165816,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165496, 0.166087, 0.165809,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164402, 0.165993, 0.165198,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164428, 0.165978, 0.165131,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165447, 0.166031, 0.165768,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165794, 0.166339, 0.166064,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164892, 0.165934, 0.165617,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164673, 0.166107, 0.165366,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164579, 0.165980, 0.165292,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164631, 0.165951, 0.165408,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164589, 0.166149, 0.165369,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164654, 0.165965, 0.165328,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.165708, 0.166324, 0.166028,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164599, 0.166126, 0.165361,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164619, 0.166159, 0.165373,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164395, 0.165776, 0.165134,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164292, 0.165864, 0.165088,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164418, 0.165953, 0.165174,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164461, 0.166090, 0.165255,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164361, 0.166030, 0.165130,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164329, 0.165945, 0.165122,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164286, 0.165621, 0.164994,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164278, 0.165885, 0.165026,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164312, 0.165987, 0.165089,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164376, 0.165823, 0.165081,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164325, 0.165722, 0.165173,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.164324, 0.165920, 0.165082,43.04, 0.000350579, 1.6666e-05
