Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 2, 3, 0.570308, 0.570802, 0.570555,3063.562207, 3392.385327, 3227.973767,3186.687092, 3424.050883, 3305.368987,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570279, 0.570710, 0.570494,3061.260860, 3393.873030, 3227.566945,3185.351084, 3423.711836, 3304.531460,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570408, 0.570819, 0.570613,3052.405453, 3394.130304, 3223.267878,3174.770970, 3423.045509, 3298.908239,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570309, 0.570879, 0.570594,3091.845239, 3377.229189, 3234.537214,3216.106457, 3406.545490, 3311.325974,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570529, 0.570991, 0.570760,3050.057789, 3394.393705, 3222.225747,3172.180450, 3422.456538, 3297.318494,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570419, 0.570952, 0.570685,3060.320338, 3396.079921, 3228.200129,3184.023550, 3419.990722, 3302.007136,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570119, 0.570697, 0.570408,3095.106410, 3377.063863, 3236.085136,3219.258730, 3406.623017, 3312.940874,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570234, 0.570878, 0.570556,3112.156122, 3375.376582, 3243.766352,3238.382906, 3403.111215, 3320.747060,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570179, 0.570635, 0.570407,3072.934188, 3396.466706, 3234.700447,3200.710710, 3421.904530, 3311.307620,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570127, 0.570748, 0.570437,3063.099430, 3395.640326, 3229.369878,3190.236905, 3423.733395, 3306.985150,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570266, 0.570979, 0.570623,3054.404802, 3395.004466, 3224.704634,3178.011039, 3421.837256, 3299.924148,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570471, 0.571052, 0.570762,3031.479035, 3396.666423, 3214.072729,3155.100383, 3418.819139, 3286.959761,2258.91, 0.000217376, 1.01103e-05
1052, 2, 3, 0.126272, 0.126636, 0.126454,720.817290, 2541.998789, 1631.408039,811.488583, 2666.831564, 1739.160073,210.47, 0.00109793, 5.43691e-05
