Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 4, 3, 0.313937, 0.314944, 0.314529,3691.058667, 5338.706164, 4153.733341,3939.286921, 5892.726379, 4479.551164,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313954, 0.315085, 0.314636,3726.721989, 5332.007042, 4144.966817,3983.372398, 5886.473165, 4474.671554,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314144, 0.315456, 0.314891,3716.029555, 5316.652076, 4131.158297,3968.784936, 5869.080072, 4457.813533,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314074, 0.315158, 0.314701,3689.523376, 5329.755731, 4144.729681,3942.321141, 5884.016133, 4472.683846,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314152, 0.315223, 0.314751,3721.580753, 5343.111256, 4145.235297,3973.772626, 5902.876410, 4474.541354,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313787, 0.314807, 0.314465,3723.911864, 5369.058335, 4168.183246,3947.484073, 5927.753360, 4496.861077,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313732, 0.314818, 0.314341,3739.459403, 5336.830591, 4171.595142,3989.833304, 5886.201374, 4499.946027,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313713, 0.314955, 0.314280,3739.357258, 5308.519945, 4172.377944,3999.892052, 5852.898468, 4500.122506,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313646, 0.314848, 0.314340,3776.800776, 5321.902029, 4177.863177,4010.250147, 5868.814872, 4504.837226,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313745, 0.314923, 0.314470,3709.985133, 5325.512555, 4161.587352,3960.524526, 5873.062365, 4488.213715,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313673, 0.314624, 0.314209,3744.808140, 5371.147411, 4177.061577,4002.590380, 5925.012998, 4505.430071,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313662, 0.314666, 0.314263,3763.840455, 5349.584230, 4176.516118,4027.151800, 5901.452245, 4507.068483,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314342, 0.315736, 0.315135,3711.531195, 5188.976909, 4111.584075,3947.361969, 5708.332654, 4431.194966,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314197, 0.315123, 0.314634,3712.231096, 5450.621340, 4153.818116,3965.615661, 6029.071054, 4484.389664,1695.75, 0.000217376, 1.01102e-05
1052, 4, 3, 0.104632, 0.105280, 0.104998,519.935357, 2363.842616, 988.526494,572.551746, 2918.319159, 1165.583394,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104230, 0.105366, 0.104970,522.155299, 2157.716436, 950.761659,576.015172, 2606.515467, 1103.137118,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104202, 0.105128, 0.104801,529.266401, 2105.179444, 943.582646,582.144641, 2551.712534, 1097.459020,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104177, 0.105321, 0.104903,526.434212, 2124.395545, 957.363854,578.814198, 2580.771195, 1115.453186,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104627, 0.105300, 0.104994,517.842957, 2371.395848, 989.456198,570.518657, 2899.152141, 1159.501474,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104174, 0.105528, 0.104928,528.755222, 2036.122540, 928.787207,582.372646, 2444.570263, 1073.135544,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104290, 0.105482, 0.104935,531.945435, 2078.361497, 932.134406,585.954576, 2517.744611, 1081.978519,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104076, 0.105048, 0.104696,529.263647, 2105.438190, 948.977215,581.357067, 2561.645687, 1106.715091,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104745, 0.105708, 0.105276,515.821749, 2372.230768, 987.013690,568.410186, 2903.239276, 1156.046625,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104276, 0.105501, 0.104955,526.146367, 2046.293048, 922.873405,578.734094, 2461.130784, 1066.401157,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104343, 0.105358, 0.104989,513.806985, 2135.627430, 943.058802,565.671300, 2599.201541, 1098.385606,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104264, 0.105243, 0.104896,528.211083, 2138.367263, 952.422750,581.662591, 2607.716099, 1112.517157,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104583, 0.105651, 0.105275,524.139022, 2135.282944, 946.048546,576.347868, 2591.141121, 1100.708724,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104603, 0.105828, 0.105233,525.117650, 2049.677764, 919.675141,576.905242, 2475.664525, 1065.026410,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104524, 0.105816, 0.105205,523.736311, 2037.501947, 918.334886,576.242181, 2458.721531, 1062.570583,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104275, 0.105473, 0.104895,517.117638, 2073.621097, 935.137478,570.025732, 2491.072378, 1081.924671,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104308, 0.105471, 0.104916,527.142530, 2042.116670, 927.320033,580.402573, 2457.298845, 1073.318508,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.106400, 0.107365, 0.107043,506.306791, 2461.573254, 1011.048456,555.325865, 2474.322669, 1053.881612,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104396, 0.105299, 0.105000,526.964127, 2067.590927, 930.301815,578.671717, 2520.017271, 1084.252486,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104252, 0.105464, 0.104900,516.553831, 1774.153734, 917.648821,568.428605, 2172.077044, 1061.325185,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104550, 0.105558, 0.105203,524.139982, 2106.624284, 933.247092,576.592285, 2550.458094, 1083.119268,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104981, 0.105798, 0.105456,508.073723, 2359.968758, 982.364443,558.665939, 2885.375803, 1150.031303,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104302, 0.105242, 0.104932,524.435243, 2142.674490, 952.686435,578.396278, 2608.947943, 1110.479565,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104386, 0.105949, 0.105325,514.686813, 1901.713859, 901.565623,566.236874, 2292.687555, 1041.840477,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104398, 0.105565, 0.104963,529.454400, 2065.541429, 936.495790,583.013247, 2483.582814, 1083.791320,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104306, 0.105737, 0.105109,523.199671, 2044.347738, 927.243382,577.011479, 2457.346962, 1072.003335,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104473, 0.105483, 0.105085,534.461260, 2136.392837, 947.497070,588.917398, 2609.229678, 1105.520736,160.22, 0.00109793, 5.43691e-05
