Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
102045, 4, 3, 1.565666, 1.570718, 1.567705,63.830391, 454.889696, 170.251399,61.787890, 386.412125, 150.850296,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566091, 1.571226, 1.567913,63.648121, 452.631567, 168.253525,61.611341, 384.757782, 149.108672,386.61, 0.000560744, 1.82269e-06
102045, 4, 3, 1.565056, 1.570196, 1.567047,63.542782, 455.680498, 170.927755,61.518643, 387.208087, 151.491285,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565559, 1.570671, 1.567343,63.846177, 448.761673, 170.163610,61.795550, 381.931713, 151.059207,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566054, 1.571572, 1.567893,63.632568, 441.684676, 167.297211,61.591884, 376.657979, 148.740823,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566560, 1.570807, 1.568039,63.499817, 458.360664, 169.445713,61.478240, 389.050772, 149.974156,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.563441, 1.591257, 1.572839,61.351068, 281.936875, 137.244679,59.413218, 253.553284, 126.865179,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566284, 1.571403, 1.568089,63.552226, 451.444754, 169.349287,61.522807, 383.848682, 150.172466,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566286, 1.571397, 1.568111,63.637051, 453.413889, 169.916067,61.593727, 385.204377, 150.578072,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.568689, 1.571541, 1.570005,62.754269, 458.180207, 165.656249,60.759023, 388.825685, 146.421158,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566442, 1.571532, 1.568403,63.391339, 454.518438, 169.844382,61.370581, 386.194017, 150.508867,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565778, 1.571299, 1.567502,64.022280, 440.619735, 168.082038,61.968521, 375.661161, 149.454103,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566164, 1.571269, 1.567908,63.793457, 452.911986, 169.623112,61.744700, 385.008843, 150.380439,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565673, 1.570888, 1.567750,63.414826, 455.806283, 168.749885,61.381441, 387.164829, 149.438524,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566423, 1.571525, 1.568361,63.444749, 454.739823, 168.638730,61.417055, 385.173255, 149.083649,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566409, 1.571358, 1.567981,63.812588, 449.131888, 168.811220,61.775821, 382.042168, 149.768267,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.567533, 1.571805, 1.568919,63.551014, 456.199824, 167.775051,61.521264, 387.449533, 148.510134,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565771, 1.570831, 1.568008,63.267169, 456.067474, 169.893590,61.243703, 387.284643, 150.458201,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566471, 1.571594, 1.568227,63.740413, 454.259086, 169.479455,61.707686, 385.838874, 150.143987,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565904, 1.571005, 1.567755,63.688880, 455.691055, 170.397402,61.645121, 386.999041, 150.938120,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566235, 1.571521, 1.568304,63.386437, 451.897870, 168.801541,61.364817, 384.188882, 149.645834,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.567213, 1.572345, 1.569150,63.262374, 442.981674, 167.200696,61.259763, 377.194833, 148.478531,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566294, 1.571380, 1.568179,63.503363, 453.722820, 169.299929,61.479525, 385.542643, 150.023962,386.61, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121834, 1.126377, 1.123236,69.124679, 428.002952, 136.524893,65.941771, 370.372314, 123.918545,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121393, 1.130500, 1.126868,68.201653, 371.921549, 125.747590,65.083067, 327.539133, 115.461217,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123100, 1.125999, 1.124125,68.542206, 438.195762, 136.598308,65.415178, 377.904403, 123.678480,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123429, 1.126351, 1.124169,69.632336, 437.190881, 136.588047,66.420629, 377.141322, 123.693767,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121961, 1.126033, 1.123304,69.447881, 433.469033, 136.810336,66.259237, 374.495099, 124.041440,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122335, 1.125853, 1.123504,69.052301, 437.392699, 137.018824,65.893786, 377.917365, 124.202543,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122217, 1.125839, 1.123493,68.920314, 438.692430, 137.176855,65.777368, 378.472812, 124.240688,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121713, 1.126009, 1.123211,69.282537, 428.872047, 136.279327,66.117794, 371.753282, 123.804171,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121814, 1.126262, 1.123347,70.137648, 426.543240, 135.896054,66.899622, 369.127391, 123.357131,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122953, 1.125906, 1.123831,69.205259, 439.734716, 136.920126,66.044066, 379.196086, 123.958302,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.120852, 1.124857, 1.122500,69.228819, 434.828725, 136.653298,66.054539, 375.597636, 123.866146,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121200, 1.126208, 1.122800,69.053886, 408.490854, 133.134753,65.892845, 355.270677, 121.284855,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122449, 1.125683, 1.123660,68.965808, 439.575822, 136.966517,65.812810, 378.911479, 123.976203,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123238, 1.125967, 1.124050,69.279023, 438.305522, 136.542158,66.112696, 378.196122, 123.656898,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122171, 1.126098, 1.123236,69.460567, 433.986394, 137.164427,66.274365, 375.442983, 124.440400,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121001, 1.126423, 1.123096,68.596562, 405.838806, 132.475322,65.449896, 353.645532, 120.816489,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122343, 1.125938, 1.123564,69.297536, 436.444596, 137.006386,66.119011, 376.796811, 124.144694,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123098, 1.126070, 1.124075,69.007201, 438.450275, 136.524837,65.856003, 378.192945, 123.626914,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123323, 1.126358, 1.124168,69.255264, 437.673571, 136.699257,66.072288, 377.613988, 123.807704,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123391, 1.126157, 1.124361,68.843073, 438.696009, 136.510775,65.699567, 378.456979, 123.622607,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122895, 1.126177, 1.124169,68.963570, 438.006587, 136.684928,65.810987, 378.136195, 123.828920,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122538, 1.126307, 1.124160,68.485967, 438.011630, 136.725234,65.364071, 378.181488, 123.871280,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.121899, 1.126476, 1.123324,69.039724, 425.996707, 135.804970,65.873921, 368.934893, 123.330239,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.119669, 1.322386, 1.286424,58.059696, 180.537890, 82.415563,56.057771, 169.372531, 78.564808,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122793, 1.126182, 1.123940,69.008723, 437.894673, 136.825746,65.850195, 377.724822, 123.908993,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123334, 1.126245, 1.124271,69.536164, 437.881289, 136.364302,66.346057, 377.875791, 123.506548,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122885, 1.125923, 1.123826,69.207705, 438.627353, 136.820879,66.033802, 378.534789, 123.926564,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123419, 1.126532, 1.124321,68.930203, 438.017249, 136.738049,65.777722, 377.911596, 123.838185,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.122482, 1.126500, 1.124048,69.054672, 434.363800, 136.527809,65.891621, 375.051720, 123.725438,315.08, 0.000560744, 1.80087e-06
102045, 6, 3, 1.123304, 1.127152, 1.124569,69.339450, 432.871743, 136.236170,66.159821, 374.142982, 123.540415,315.08, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887729, 0.892405, 0.890293,77.778690, 400.237881, 129.896078,73.217960, 336.800236, 117.152560,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887826, 0.900021, 0.894371,77.093959, 344.094660, 121.387438,72.646507, 293.454802, 110.449777,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.891477, 0.895739, 0.893612,77.030410, 416.975314, 127.425900,72.636454, 348.730518, 114.530642,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.888118, 0.891736, 0.889791,77.967249, 415.563722, 131.098161,73.480911, 347.690079, 117.936051,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887415, 0.891856, 0.889670,78.245319, 409.916164, 130.531021,73.673471, 343.585113, 117.531940,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886765, 0.891850, 0.889323,77.857806, 397.876985, 131.797412,73.320654, 335.041569, 118.940109,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.888127, 0.891558, 0.889252,77.976132, 393.077821, 131.089707,73.426080, 331.800592, 118.438454,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886518, 0.891468, 0.888940,77.891881, 398.675849, 132.090223,73.354232, 335.720277, 119.201288,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886193, 0.891302, 0.888374,78.614404, 371.385558, 129.829224,74.022378, 316.201409, 117.797779,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887403, 0.891495, 0.888844,78.606247, 385.681456, 129.814987,74.020552, 326.314725, 117.481616,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.891857, 1.088887, 1.063155,56.766050, 416.751951, 107.342957,54.298722, 348.474052, 96.402454,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886940, 0.891773, 0.888839,78.885714, 383.322122, 130.102840,74.520747, 324.743845, 117.795264,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886903, 0.891574, 0.889451,78.061760, 409.312412, 131.871187,73.521095, 343.170719, 118.776833,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886583, 0.891702, 0.889534,77.732348, 398.797903, 131.201336,73.221607, 335.947724, 118.419392,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.888149, 0.891402, 0.890069,78.160148, 417.696974, 129.252201,73.600102, 349.206220, 116.165832,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886711, 0.891804, 0.889557,78.030346, 409.312710, 130.915358,73.497498, 343.183425, 117.890223,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887114, 0.891706, 0.889790,77.674287, 413.441263, 131.512544,73.162733, 346.053672, 118.325488,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887519, 0.892151, 0.890036,77.781674, 415.077689, 130.960925,73.249476, 347.303463, 117.795865,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886372, 0.891861, 0.889257,78.739302, 402.162798, 131.136085,74.146137, 338.112004, 118.276125,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887988, 0.891944, 0.890269,77.882395, 417.801236, 130.153935,73.334500, 349.350673, 117.015053,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.888800, 0.891828, 0.890103,78.075695, 415.601164, 129.629539,73.524958, 347.803154, 116.604053,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886565, 0.891648, 0.889038,78.526106, 399.438077, 130.761269,73.954716, 336.128940, 118.001536,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887059, 0.891811, 0.889227,78.470186, 402.036504, 130.899373,73.941305, 337.952142, 118.064602,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.887659, 0.891627, 0.888987,78.355320, 364.541570, 128.717610,73.790673, 311.154009, 116.943193,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886477, 0.891576, 0.889584,77.983045, 406.817128, 131.770202,73.448634, 341.353623, 118.690872,275.75, 0.000560744, 1.80087e-06
102045, 8, 3, 0.886680, 0.891777, 0.889327,78.850794, 395.048110, 129.962544,74.377957, 333.287593, 117.412743,275.75, 0.000560744, 1.80087e-06
