Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
1052, 2, 3, 0.116226, 0.116403, 0.116314,447.041847, 450.105124, 448.573485,38.452193, 549.870054, 294.161124,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116246, 0.116442, 0.116344,450.242200, 452.328310, 451.285255,38.403443, 549.926659, 294.165051,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115154, 0.115582, 0.115368,449.842924, 450.497352, 450.170138,46.305032, 557.513888, 301.909460,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115136, 0.115425, 0.115280,447.727750, 451.656421, 449.692085,47.358841, 557.549705, 302.454273,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116036, 0.116323, 0.116180,448.365579, 452.648384, 450.506982,38.411938, 552.699285, 295.555611,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115591, 0.116354, 0.115972,445.508080, 451.647426, 448.577753,102.071969, 206.707435, 154.389702,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.117408, 0.118440, 0.117924,400.734087, 450.674795, 425.704441,44.638040, 267.632300, 156.135170,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115243, 0.115931, 0.115587,450.218083, 452.123796, 451.170939,63.878177, 453.629220, 258.753698,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115346, 0.115736, 0.115541,449.444440, 451.766000, 450.605220,42.099883, 556.690188, 299.395036,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116289, 0.116620, 0.116454,446.962801, 450.592095, 448.777448,38.294254, 548.824204, 293.559229,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116014, 0.116670, 0.116342,447.226895, 450.529350, 448.878123,149.133988, 183.266235, 166.200112,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115635, 0.115898, 0.115766,449.284422, 450.821433, 450.052927,42.605056, 555.318689, 298.961873,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115494, 0.115772, 0.115633,448.939991, 450.895422, 449.917707,42.256356, 554.382534, 298.319445,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115355, 0.115694, 0.115524,449.817841, 450.319120, 450.068480,44.955634, 559.279979, 302.117807,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116492, 0.116694, 0.116593,447.954264, 451.507713, 449.730989,38.238913, 545.171918, 291.705415,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115586, 0.116284, 0.115935,451.464807, 451.478882, 451.471845,94.108262, 255.358317, 174.733289,14.07, 0.00109793, 5.43691e-05
