Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 2, 3, 0.260328, 0.261093, 0.260710,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01486e-05
10420, 2, 3, 0.260257, 0.260934, 0.260596,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01485e-05
10420, 2, 3, 0.260292, 0.260930, 0.260611,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01458e-05
10420, 2, 3, 0.260309, 0.260925, 0.260617,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.0148e-05
10420, 2, 3, 0.260299, 0.260978, 0.260638,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01479e-05
10420, 2, 3, 0.260472, 0.261174, 0.260823,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01617e-05
10420, 2, 3, 0.260460, 0.260981, 0.260721,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01613e-05
10420, 2, 3, 0.260277, 0.260900, 0.260588,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01456e-05
10420, 2, 3, 0.260308, 0.261685, 0.260997,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01482e-05
1052, 2, 3, 0.028701, 0.029299, 0.029000,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44162e-05
1052, 2, 3, 0.028747, 0.029289, 0.029018,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44169e-05
1052, 2, 3, 0.028739, 0.029281, 0.029010,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44169e-05
1052, 2, 3, 0.028724, 0.029360, 0.029042,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44153e-05
1052, 2, 3, 0.028728, 0.029335, 0.029032,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44164e-05
1052, 2, 3, 0.028732, 0.029380, 0.029056,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44171e-05
1052, 2, 3, 0.028752, 0.029348, 0.029050,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44179e-05
1052, 2, 3, 0.028696, 0.029267, 0.028982,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44147e-05
1052, 2, 3, 0.028713, 0.029326, 0.029019,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44164e-05
1052, 2, 3, 0.028707, 0.029293, 0.029000,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44143e-05
1052, 2, 3, 0.028741, 0.029261, 0.029001,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44165e-05
1052, 2, 3, 0.028707, 0.029307, 0.029007,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44137e-05
1052, 2, 3, 0.028732, 0.029348, 0.029040,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44161e-05
1052, 2, 3, 0.028710, 0.029241, 0.028976,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44163e-05
1052, 2, 3, 0.028742, 0.029361, 0.029051,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44174e-05
1052, 2, 3, 0.028755, 0.029258, 0.029007,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.4419e-05
1052, 2, 3, 0.028743, 0.029271, 0.029007,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44158e-05
1052, 2, 3, 0.028735, 0.029319, 0.029027,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44166e-05
1052, 2, 3, 0.028740, 0.029396, 0.029068,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44171e-05
1052, 2, 3, 0.028697, 0.029265, 0.028981,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44144e-05
1052, 2, 3, 0.028699, 0.029299, 0.028999,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.4415e-05
1052, 2, 3, 0.028732, 0.029266, 0.028999,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44167e-05
1052, 2, 3, 0.028744, 0.029284, 0.029014,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44177e-05
1052, 2, 3, 0.028699, 0.029244, 0.028971,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44145e-05
1052, 2, 3, 0.028691, 0.029268, 0.028980,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44157e-05
1052, 2, 3, 0.028693, 0.029330, 0.029011,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44155e-05
1052, 2, 3, 0.028716, 0.029328, 0.029022,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44167e-05
1052, 2, 3, 0.028739, 0.029283, 0.029011,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44179e-05
1052, 2, 3, 0.028698, 0.029407, 0.029052,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44172e-05
1052, 2, 3, 0.028746, 0.029275, 0.029011,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,14.77, 0.00109793, 5.44176e-05
203163, 2, 3, 4.865273, 4.874985, 4.870129,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75678e-05
203163, 2, 3, 4.864330, 4.865290, 4.864810,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75683e-05
203163, 2, 3, 4.865265, 4.867317, 4.866291,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75681e-05
203163, 2, 3, 4.865278, 4.868722, 4.867000,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75679e-05
203163, 2, 3, 4.865234, 4.868509, 4.866872,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75679e-05
203163, 2, 3, 4.865121, 4.867752, 4.866436,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.7568e-05
203163, 2, 3, 4.865361, 4.868329, 4.866845,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75679e-05
203163, 2, 3, 4.865082, 4.867496, 4.866289,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75679e-05
203163, 2, 3, 4.865145, 4.867752, 4.866448,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.7568e-05
203163, 2, 3, 4.865118, 4.867868, 4.866493,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,648.29, 0.0206253, 2.75678e-05
